comment_id,texto_original,texto_modelo,texto_sha256,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,modelo,revision_modelo,transformers_version,max_length
UgykKTDDGdoiNQIuYJd4AaABAg,"Quien no lo conoce que lo compre, este fue mano derecha y achichincle de Baldizón en LIDER. Andaban en helicoptero pagado por los financistas que iban a cobrar con creces si llegaban al poder. Este es un Dipucaco","Quien no lo conoce que lo compre, este fue mano derecha y achichincle de Baldizón en LIDER. Andaban en helicoptero pagado por los financistas que iban a cobrar con creces si llegaban al poder. Este es un Dipucaco",5b0142f6618ed09b7588869a9c3b22439bc6532ed04cad8e8845f54f58096eb7,negativo,NEG,0.8528891205787659,0.1190614327788353,0.028049426153302193,0.8528891205787659,0.7338276877999306,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgymHCpILRINq5oT_7B4AaABAg,"FORTALEZCAMOS A NUESTRA BELLÍSIMA GUATEMALA


GUATEMALTECOS Y GUATEMALTECAS UNIDOS


ESTAN CONMIGO?",FORTALEZCAMOS A NUESTRA BELLÍSIMA GUATEMALA GUATEMALTECOS Y GUATEMALTECAS UNIDOS ESTAN CONMIGO?,30b2fb8683c9f31fa2a44ea380ab03f22ecc8fac69a241dc5d664b34cafddcdf,positivo,POS,0.031948719173669815,0.2779069244861603,0.6901443600654602,0.6901443600654602,0.4122374355792999,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgymHZwhYtsW9EYkxdl4AaABAg,"Nery Rodas entienda. los fondos públicos no son para pagar comida de nadie. En lo privado ok. Es para generar negocios.
En lo público paguen de su sueldo. Punto.",Nery Rodas entienda. los fondos públicos no son para pagar comida de nadie. En lo privado ok. Es para generar negocios. En lo público paguen de su sueldo. Punto.,0c9c43bb26a02f9e3465d1d3a0aca217936eaf5d26e615b24edeae8120216834,neutral,NEU,0.3904001712799072,0.5623552799224854,0.04724445566534996,0.5623552799224854,0.17195510864257812,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugynh0Cq17X889qHS0J4AaABAg,No sé si todos los del Cabal son corruptos; pero Nery Rodas es un descarado corrupto.,No sé si todos los del Cabal son corruptos; pero Nery Rodas es un descarado corrupto.,e5919b41f584151fe313dfe7d417a017fe29166736d3a75ac8bd33738717dcb5,negativo,NEG,0.870131254196167,0.11069522053003311,0.0191735178232193,0.870131254196167,0.7594360336661339,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyoRKhs1yP8oKoD3uh4AaABAg,Fuera Mazarriegos,Fuera Mazarriegos,1d6ebb7e2c1f64d6d7c517576fb057bd5b969e813dae409ef9d4f4f2c494cb6b,negativo,NEG,0.626069188117981,0.3158220648765564,0.05810878053307533,0.626069188117981,0.31024712324142456,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyoglGwyV2PhIAvHdt4AaABAg,"Excelente información, necesitaba saber y esta bastante claro... Ahora entiendo mejor 😢","Excelente información, necesitaba saber y esta bastante claro... Ahora entiendo mejor 😢",9b6f1f417218557d959c230b9d90d0598aa7fead0fcf093bb1e5699a02a359d2,positivo,POS,0.003594469279050827,0.06437598913908005,0.9320295453071594,0.9320295453071594,0.8676535561680794,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyqA5EpXnBPn_uH-KB4AaABAg,Y por que no manifiestan contra toda esa mafia ante los tribunales?. Se que hay mucha suciedad en la justicia pero se debe hacer algo.,Y por que no manifiestan contra toda esa mafia ante los tribunales?. Se que hay mucha suciedad en la justicia pero se debe hacer algo.,018a68f193f7ecca9a941afbf30a923854d49593e61409b44754878ef391b56f,negativo,NEG,0.9263225197792053,0.06603573262691498,0.007641737814992666,0.9263225197792053,0.8602867871522903,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugyr_-OfFbHlc9uWhg94AaABAg,Bueno los otros países tampoco queremos criminal es de México que los mandé a su país donde nacieron. Costa Rica lleva años aguantando gente de otros países ya no necesitamos más crimen en nuestro país.,Bueno los otros países tampoco queremos criminal es de México que los mandé a su país donde nacieron. Costa Rica lleva años aguantando gente de otros países ya no necesitamos más crimen en nuestro país.,5b095a439a26c5eb30f01419bfe437249667ddc74478b3012ec01241ec04f5db,negativo,NEG,0.8843994736671448,0.0982823520898819,0.017318159341812134,0.8843994736671448,0.7861171215772629,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgysnIFZt6-_f2iGbid4AaABAg,Buen trabajo,Buen trabajo,4ad59143e4d485d470a44436a216ea73c60fbe4904fdf02accff00387b8b4e34,positivo,POS,0.08902083337306976,0.4117969870567322,0.49918219447135925,0.49918219447135925,0.08738520741462708,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgysqnYM0p-_jyWisMJ4AaABAg,Quiero vivir en esa Guatemala :v,Quiero vivir en esa Guatemala :v,0ce95fbed4ddf1a121ffb884596d9cce29cfe4275a1cf1b21edd29616c7d51dc,neutral,NEU,0.08986471593379974,0.7469236850738525,0.16321156919002533,0.7469236850738525,0.5837121158838272,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgysslM7dkNnQ1JT7Mh4AaABAg,Excelente información!,Excelente información!,8ec39b3bb92106e0f2b5d3d82c3cd885d01f5caa31a8219e1fda946c0b7ed9d8,positivo,POS,0.00927356444299221,0.08290103822946548,0.9078254103660583,0.9078254103660583,0.8249243721365929,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyuZ00FMdgmao7sNMx4AaABAg,"Todo muy caro,canasta básica,transporte,y que barbaridad ,no tienen conciencia,cuántos pacientes muriendo por medicinas caras,estos diputados no tendrían que ejercer este cargo,pueblo dormido,este es un gran corrupto,vamos,une,vos, valor , todos corruptos","Todo muy caro,canasta básica,transporte,y que barbaridad ,no tienen conciencia,cuántos pacientes muriendo por medicinas caras,estos diputados no tendrían que ejercer este cargo,pueblo dormido,este es un gran corrupto,vamos,une,vos, valor , todos corruptos",a9aee1b8a8010db046bd698984a6d59e99301603522e3528e3105cb2ecc4a1d2,negativo,NEG,0.9742350578308105,0.021801382303237915,0.003963533788919449,0.9742350578308105,0.9524336755275726,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugyuk_4Gq9tbJjGZVRl4AaABAg,"Y las cosas no cambian, ellos siguen haciendo pobrecitos cómo sufren, mientras jenye de muere por la compra de medicamentos y no tienen para comprarla .","Y las cosas no cambian, ellos siguen haciendo pobrecitos cómo sufren, mientras jenye de muere por la compra de medicamentos y no tienen para comprarla .",a7a0b93b49c24d488b18eb228de9eb281bcd50be238b760546056c44a72d58b5,negativo,NEG,0.9722921252250671,0.024102965369820595,0.003604916390031576,0.9722921252250671,0.9481891598552465,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyvMO5z1LjtvyRIIxd4AaABAg,Claro....hechor y consentidor pena por igual😮😮😮😮😮😮😮,Claro....hechor y consentidor pena por igual😮😮😮😮😮😮😮,0edae9e9f1354327a5372aa5da1120f937624bdb6943df25d14633c991941104,neutral,NEU,0.08260039240121841,0.7397220134735107,0.17767763137817383,0.7397220134735107,0.5620443820953369,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyvSxtnuw9xRiNU5tl4AaABAg,"Ese Luis Cordón, si que es valiente el resto de consejeros son lame botas","Ese Luis Cordón, si que es valiente el resto de consejeros son lame botas",b7d74cc1981056270c5bb0f08f31f6b0c52a86bab60bd592c781ae0d568d99af,negativo,NEG,0.9324464201927185,0.04015922173857689,0.027394330129027367,0.9324464201927185,0.8922871984541416,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyxvyPVCur3jgc_1mx4AaABAg,Asquerosos dilicuentes empresas del belzebu y Buda asqueroso gobierno chueco del Don Arévalo nada hace por la población Guatemalteca y los asquerosas y asquerosos diputados del congreso de la república,Asquerosos dilicuentes empresas del belzebu y Buda asqueroso gobierno chueco del Don Arévalo nada hace por la población Guatemalteca y los asquerosas y asquerosos diputados del congreso de la república,80462e77d5d31029b8a5a6e18216b78473e2f1159b7aafb908db06fc12784c7b,negativo,NEG,0.9741942882537842,0.01986255683004856,0.005943150259554386,0.9741942882537842,0.9543317314237356,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyypM6Ts6Ut_EuFcdN4AaABAg,Y pueblo muriéndose del ambre ve hijos de su mera madre,Y pueblo muriéndose del ambre ve hijos de su mera madre,71bc4680d4fb0b17b3b6594547bdedd24df1b652917f83cfa9048a8b5242ccd2,negativo,NEG,0.9705045819282532,0.02247430756688118,0.007021124940365553,0.9705045819282532,0.948030274361372,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugyyx5lXrgFXsraCIMh4AaABAg,P..   si tengo hambre que le quitó un pedazo de ferrocarril mi...,P.. si tengo hambre que le quitó un pedazo de ferrocarril mi...,7856e5080aea9f7930988ece421817117841aa54e17c6fd92324dc336ef21f28,negativo,NEG,0.6958326101303101,0.29435744881629944,0.009809901937842369,0.6958326101303101,0.4014751613140106,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyzKNq94Z4Y2GSth514AaABAg,vine del instagram!,vine del instagram!,4e17332bb410ae66ac9acb4d69ddc4fea9129ce050e709be6bad64896fbc5adb,neutral,NEU,0.0767425000667572,0.607589840888977,0.31566765904426575,0.607589840888977,0.2919221818447113,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugyzgy-Lqlq6CTb4GPB4AaABAg,Y porqué no lo hacen  en lugares más sencillos pero como todos estos son iguales solo piensan en hartarse bien por eso salen como Rodriguez arzu  a costillas del pueblo,Y porqué no lo hacen en lugares más sencillos pero como todos estos son iguales solo piensan en hartarse bien por eso salen como Rodriguez arzu a costillas del pueblo,84f80091cfa54b0c04967bdf259e6936f035d4161adcafa4f69b16a542842bb3,negativo,NEG,0.9409881234169006,0.051754023879766464,0.0072577646933496,0.9409881234169006,0.8892340995371342,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgyzzIxBoO0_7kX1EWJ4AaABAg,"Muy cierto, mi mamá en este momento esta incapacitada de una pierna y hemos vivido lo que es caminar en aceras altas, ineptas, absurdamente pequeñas y además dañadas.","Muy cierto, mi mamá en este momento esta incapacitada de una pierna y hemos vivido lo que es caminar en aceras altas, ineptas, absurdamente pequeñas y además dañadas.",28c3467435b6695781d66b67fb5b4e9acc1d52a8fcc1be3ea34c762295ba8dc8,negativo,NEG,0.9826697111129761,0.01448433194309473,0.002845993498340249,0.9826697111129761,0.9681853791698813,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz-XNtfLx0lzcoHUXN4AaABAg,"Que comando mierd@ mejor de todas maneras tenemos que seguir trabajando, más gasto cuando ellos tapan.","Que comando mierd@ mejor de todas maneras tenemos que seguir trabajando, más gasto cuando ellos tapan.",135d2496698218678c369852b2dc1101642ff4401ddb7d02956ad2c0b5f82b2d,negativo,NEG,0.9518795609474182,0.037947993725538254,0.01017251331359148,0.9518795609474182,0.91393156722188,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz158DoUO_zyZlglG14AaABAg,Inglés,Inglés,b4621dca588dbd7b612cc595fbd709658bcb51cfd6bf9c44ae88fd9624554ef3,neutral,NEU,0.34353646636009216,0.5069614052772522,0.14950217306613922,0.5069614052772522,0.16342493891716003,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz1TFgP101cP3SQAW94AaABAg,"Esas no son cosas minuciosas como dice el diputado Nery Rodas ya todos los diputados saben que les dieron orden de no gastar el dinero del pueblo para almuerzos de diputados y el w que quiere que  no nos digan nada porque son cosas como que no vale nada contarlo,si gastaron ese dinero que se los cobren a los diputados,están viendo qué hay personas muriendo de hambre y ellos bien Gracias dándose la gran vida que lo paguen con su sueldo que para eso ganan bien sin vergüenzas vividores,pues que lo paguen para ustedes es poco dos mil quetzales pero para nosotros los pobres es mucho dinero no importa que sea menor gasto pero entiendan que ya no,y si ustedes trabajan que sea en horas adecuadas y no en horas de comidas,y si usted dice que es muy poco el dinero entonces renuncien y busquen otro trabajo porque hay sueldos que ganan el mínimo y de ahí tienen que pagar todo imagínese señor por favor?","Esas no son cosas minuciosas como dice el diputado Nery Rodas ya todos los diputados saben que les dieron orden de no gastar el dinero del pueblo para almuerzos de diputados y el w que quiere que no nos digan nada porque son cosas como que no vale nada contarlo,si gastaron ese dinero que se los cobren a los diputados,están viendo qué hay personas muriendo de hambre y ellos bien Gracias dándose la gran vida que lo paguen con su sueldo que para eso ganan bien sin vergüenzas vividores,pues que lo paguen para ustedes es poco dos mil quetzales pero para nosotros los pobres es mucho dinero no importa que sea menor gasto pero entiendan que ya no,y si ustedes trabajan que sea en horas adecuadas y no en horas de comidas,y si usted dice que es muy poco el dinero entonces renuncien y busquen otro trabajo porque hay sueldos que ganan el mínimo y de ahí tienen que pagar todo imagínese señor por favor?",97ed6f149cc467596c5c0888e9eb781e40ecc1d8acffdd2887f48a146e119eb5,negativo,NEG,0.9415380954742432,0.05200288072228432,0.00645909458398819,0.9415380954742432,0.8895352147519588,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz1VUKAy1iuwk_x2jN4AaABAg,La próxima habla de la harina de trigo.,La próxima habla de la harina de trigo.,8001bf35c654919c14e1735ca449117aec1f162c9a3e2df41085534efb802dd4,neutral,NEU,0.07585085928440094,0.8709691762924194,0.05317999795079231,0.8709691762924194,0.7951183170080185,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz1kbHjtN-jQUk3sWd4AaABAg,Nombre.... Tenía razon el loco Taracena!!!!! Los diputados siempre iban a decir q no les alcanza el salario de 25 mil. Y uno von salario mínimo tiene q ver cómo le hace para q le alcance!!! Entonces q busquen otro trabajo!!! Es el colmo plata hay lo q pasa q los políticos como el se lo gastan en hartazon!!!!😡😡😡😡,Nombre.... Tenía razon el loco Taracena!!!!! Los diputados siempre iban a decir q no les alcanza el salario de 25 mil. Y uno von salario mínimo tiene q ver cómo le hace para q le alcance!!! Entonces q busquen otro trabajo!!! Es el colmo plata hay lo q pasa q los políticos como el se lo gastan en hartazon!!!!😡😡😡😡,89707cd31d32da26ecb811ede6a4ed511160b9a9eda34cae27ce490809e95192,negativo,NEG,0.955208420753479,0.04070918634533882,0.0040823919698596,0.955208420753479,0.9144992344081402,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz200h27x5RIAnswQd4AaABAg,"PERO ESTOS QUE ESTAN ENTREVISTANDO AL DIPUTADO NERY RODAS PORQUE 
NO LE PREGUNTARON A LA LEGISLATURA ANTERIOR TODOS LOS GASTOS  QUE HHACIAN.
 :face-blue-smiling: ASI ES LA ANTERIOR LEGISLATURA PAGABAN HASTA PORQUE IBAN AL BAÑO.
SR. RODAS..DEJE A ESTOS QUE LO ESTAN ENTREVISTANDO QUE LE PREGUNTEN
A SU MADRE.
LO QUE AFECTO EN GRANDE EL PAIS,ESOS ROBOS DE  jimmy morales / giammattei.
ALEGANDO POR UNA FACTURA DE Q.2,OOO. O,  MENOS.
  👁giammattei  ROBO MILLONES DE MILLONES Y ESTOS CORRUPTOS ENTREVISTADORES hablando de desnutricion ???  pregunten a giammattei,vive en
el pais todavia...vayan a buscarlo.
JAMAS LE HIZIERON NUNCA UNA PREGUNTA ACERCA DE LOS GASTOS QUE HACIA.
👁 toda empresa privada o gubernamental,PAGAN SUS GASTOS PARA LAS REUNIONESS
QUE LES TOCA HACER.
VAYAN A BUSCAR A allan rodriguez por ej...alvaro arzu...esos si son CORRUPTOS.","PERO ESTOS QUE ESTAN ENTREVISTANDO AL DIPUTADO NERY RODAS PORQUE NO LE PREGUNTARON A LA LEGISLATURA ANTERIOR TODOS LOS GASTOS QUE HHACIAN. :face-blue-smiling: ASI ES LA ANTERIOR LEGISLATURA PAGABAN HASTA PORQUE IBAN AL BAÑO. SR. RODAS..DEJE A ESTOS QUE LO ESTAN ENTREVISTANDO QUE LE PREGUNTEN A SU MADRE. LO QUE AFECTO EN GRANDE EL PAIS,ESOS ROBOS DE jimmy morales / giammattei. ALEGANDO POR UNA FACTURA DE Q.2,OOO. O, MENOS. 👁giammattei ROBO MILLONES DE MILLONES Y ESTOS CORRUPTOS ENTREVISTADORES hablando de desnutricion ??? pregunten a giammattei,vive en el pais todavia...vayan a buscarlo. JAMAS LE HIZIERON NUNCA UNA PREGUNTA ACERCA DE LOS GASTOS QUE HACIA. 👁 toda empresa privada o gubernamental,PAGAN SUS GASTOS PARA LAS REUNIONESS QUE LES TOCA HACER. VAYAN A BUSCAR A allan rodriguez por ej...alvaro arzu...esos si son CORRUPTOS.",6e5bfba2ae46f576b7f7a3f7ae119e5ee29131c4500a6622b214d1880ffc313f,negativo,NEG,0.8929553031921387,0.10016731917858124,0.00687730498611927,0.8929553031921387,0.7927879840135574,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz26waEPWK6VtsenFZ4AaABAg,Dios. Los cria. Y El.....los coruptos. Siempre. Van de la Mano....,Dios. Los cria. Y El.....los coruptos. Siempre. Van de la Mano....,589ae2be5b92fdf1773f8a3e0610dbc9a7765937d6667d71869deb3123cadc76,neutral,NEU,0.08215202391147614,0.4728100001811981,0.44503793120384216,0.4728100001811981,0.027772068977355957,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz26waEPWK6VtsenFZ4AaABAg.ALglV0O_2mtALgq1_mUSB_,Ud y quienes mas😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,Ud y quienes mas😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,b5f486bcc1d03418ee5775dfccc941c6990263198cca43205bb7ba9b8aa6fc48,neutral,NEU,0.11693809926509857,0.7346852421760559,0.1483766883611679,0.7346852421760559,0.586308553814888,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz2Y0LOPaJfoV8R01d4AaABAg,paaajaaaasss,paaajaaaasss,fb3c6ffa888b2a470a5c424e0f74c5b840269e8585bf8facbe40454347512f65,neutral,NEU,0.2110443264245987,0.5705322623252869,0.21842333674430847,0.5705322623252869,0.3521089255809784,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz5OziU6YjREVjZJUZ4AaABAg,El estado de Colombia fue el verdugo de Uribe.. cuando sienten q alguien les enfrenta con la verdad se acobardan.. igual pasa con el ejecutivo de Guatemala.. bueno en fin arevalo es compadre de petro.  0igo a este presidente y solo mentiras salen de du bocata..  HDP,El estado de Colombia fue el verdugo de Uribe.. cuando sienten q alguien les enfrenta con la verdad se acobardan.. igual pasa con el ejecutivo de Guatemala.. bueno en fin arevalo es compadre de petro. 0igo a este presidente y solo mentiras salen de du bocata.. HDP,bfeca31d09e7c39892c0265f3b28ef688c446d3a65e3b8595105cf8fe820c2df,negativo,NEG,0.9586173295974731,0.03397442027926445,0.007408287841826677,0.9586173295974731,0.9246429093182087,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz6naDsqtHsbONkRBl4AaABAg,Vamos a paralizar todo el pais talvez asi entiende este gibierno medrioque,Vamos a paralizar todo el pais talvez asi entiende este gibierno medrioque,951fc953f8aa20579028bc456dca0941f7f79c820f6e1e3802378fdffccc7573,negativo,NEG,0.775039553642273,0.2028212547302246,0.022139260545372963,0.775039553642273,0.5722182989120483,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz76M4X7jXyiAqAC_d4AaABAg,"Pues deberían establecer viáticos cuando los trabajos sean institucionales, eso seria más legal. Ponga una tabla de viáticos, ejemplo: desayuno 60, almuerzo 100, cena 60; hospedaje 150.","Pues deberían establecer viáticos cuando los trabajos sean institucionales, eso seria más legal. Ponga una tabla de viáticos, ejemplo: desayuno 60, almuerzo 100, cena 60; hospedaje 150.",e65e7d1dd29abc7e52174b3f19b109735a2297bcef86c19f1643d28c39ce17d1,neutral,NEU,0.04639561474323273,0.8850528597831726,0.06855149567127228,0.8850528597831726,0.8165013641119003,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz76M4X7jXyiAqAC_d4AaABAg.A7j4tx1RMDbA7oQQlZnZR4,"Es que ellos tienen un rubro para comidas hasta por 10,000quetzales pero ellos principalmente los de junta directiva dijeron que  no tocarían ese dinero que ellos comerían de su bolsillo","Es que ellos tienen un rubro para comidas hasta por 10,000quetzales pero ellos principalmente los de junta directiva dijeron que no tocarían ese dinero que ellos comerían de su bolsillo",4e2c7d5f238f647f7943ebeb4f4d706e850f49fed7947e3893f5cbf4f8300a7c,negativo,NEG,0.5564224123954773,0.4079417884349823,0.03563586622476578,0.5564224123954773,0.148480623960495,True,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz7WPxTOQEwmZpnx_V4AaABAg,"Ahora se destapo la CORRUPCION Q EXISTIA Y AHORA SE CONTAMINO despues de ampliacion ahora DEUDAS a la Comunidad Internacional por PRESTAMOS para carreteras, ademas CONCESIONES A AEROPUERTOS, PUERTOS, LAS MISMAS CARRETERAS, todos millonario, EUROBONOS, vender al pais y CANASTA BASICA A Q10,000 todo lo van hacer PERO ESE DINERO QUE OBTENGAN SERA REGALO DEL 👹👹👹 Xq DIOS dara justicia en su momento la JUSTICIA DE DIOS con sus hijitos sera IMPLACABLE y omnipotente🇬🇹🇬🇹🇬🇹🇬🇹","Ahora se destapo la CORRUPCION Q EXISTIA Y AHORA SE CONTAMINO despues de ampliacion ahora DEUDAS a la Comunidad Internacional por PRESTAMOS para carreteras, ademas CONCESIONES A AEROPUERTOS, PUERTOS, LAS MISMAS CARRETERAS, todos millonario, EUROBONOS, vender al pais y CANASTA BASICA A Q10,000 todo lo van hacer PERO ESE DINERO QUE OBTENGAN SERA REGALO DEL 👹👹👹 Xq DIOS dara justicia en su momento la JUSTICIA DE DIOS con sus hijitos sera IMPLACABLE y omnipotente🇬🇹🇬🇹🇬🇹🇬🇹",38d055f815ffff3e12d3c2ff2791d496f710a88932c77c88f6854988ca3bcae8,negativo,NEG,0.7945622205734253,0.18282188475131989,0.022615959867835045,0.7945622205734253,0.6117403358221054,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz8BbgcucTeHAjfvqJ4AaABAg,Señores con el salario de este señor almuerzo asta las ocho dela noche y me como un tortrix que vale la pena,Señores con el salario de este señor almuerzo asta las ocho dela noche y me como un tortrix que vale la pena,59cab708ab70ee864b6a000acc3612c0d14d8c4089afc8f6fb767546948817ca,positivo,POS,0.00507003627717495,0.07851910591125488,0.9164108633995056,0.9164108633995056,0.8378917574882507,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz8fJcHTKHoEWJPwWt4AaABAg,"Como sabes que son pajas, si las tienes dwvuelvelas.","Como sabes que son pajas, si las tienes dwvuelvelas.",b401b73abaa3427e379fcfb2f4bcbb0a304e90688756febfc667016b75bd2cde,neutral,NEU,0.22096508741378784,0.7303745150566101,0.04866029694676399,0.7303745150566101,0.5094094276428223,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz8hBV9j2KQGtMhPUR4AaABAg,Sinverguenza la ley maya y luego preso.,Sinverguenza la ley maya y luego preso.,e1519abd69006839fd69c7d6f2ac75e22d87afb2ada7bcad265520c997dfdeca,negativo,NEG,0.8151357769966125,0.1439972221851349,0.04086695611476898,0.8151357769966125,0.6711385548114777,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
Ugz8pKFUmjVv-zF8lvJ4AaABAg,La única que se filtro el mismo lo dijo son unos muertos de amber todos lis diputados tienen que pagar con su dinero para eso tienen un sueldo  no sean sucios,La única que se filtro el mismo lo dijo son unos muertos de amber todos lis diputados tienen que pagar con su dinero para eso tienen un sueldo no sean sucios,b680acad947297661da1ee5fc351d2e35068b4777d1d9fc765921fbb5d298833,negativo,NEG,0.9415966272354126,0.050890225917100906,0.007513100281357765,0.9415966272354126,0.8907064013183117,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgzBnKyfiTTp9djPTh54AaABAg,Fe esperanza oración perseverantes diariamente paz bien verdad amor claridad sabiduría justicia divina ❤😊,Fe esperanza oración perseverantes diariamente paz bien verdad amor claridad sabiduría justicia divina ❤😊,0714d3b8a9a854aa00ae22eaa33940c455fd08e5ce09a6c97349891b3099e820,positivo,POS,0.017265213653445244,0.18914559483528137,0.7935892343521118,0.7935892343521118,0.6044436395168304,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
UgzBpiHQkRpqfeyCDwd4AaABAg,que verguenza de jente..esto esto lo que logran parir las universidades..y estos corruptos nunca han hecho nada bueno x el pais..lo unico que han hecho es artarse caro a costillas del pueblo...que de aposol...,que verguenza de jente..esto esto lo que logran parir las universidades..y estos corruptos nunca han hecho nada bueno x el pais..lo unico que han hecho es artarse caro a costillas del pueblo...que de aposol...,23d1fde388c9e7474e43995476798a732cda2b98930053f822dd3309b0ce8e32,negativo,NEG,0.9797906279563904,0.016021503135561943,0.0041878134943544865,0.9797906279563904,0.9637691248208284,False,pysentimiento/robertuito-sentiment-analysis,a2cc0f67ebd705c55191e25a05ba23d885fcc09b,4.57.6,128
